ProviderName,Everett Under 3 Mbps,Everett Over 3 Mbps,Percent Under 3,Percent Over 3
CELLCO,23.0,16,0.5897435897435898,0.41025641025641024
Comcast,717.0,2858,0.20055944055944055,0.7994405594405595
Lightower Fiber Networks,9.0,24,0.2727272727272727,0.7272727272727273
Lumen AS 3356,2.0,7,0.2222222222222222,0.7777777777777778
Lumen AS 3549,3.0,12,0.2,0.8
RCN,110.0,1218,0.08283132530120482,0.9171686746987951
Sprint,12.0,5,0.7058823529411765,0.29411764705882354
T-Mobile USA,103.0,106,0.49282296650717705,0.507177033492823
Verizon,76.0,11,0.8735632183908046,0.12643678160919541
Windstream Communications,1.0,4,0.2,0.8
XO Communications,1.0,7,0.125,0.875
Consolidated Communications - NNE,,2,,
Tierpoint 33251,,1,,
